DepartDate,Origin,Destination,Carrier
05/01/2019,SKG,SXF,U2
05/03/2019,SKG,SXF,U2
07/01/2019,SKG,SXF,U2
11/01/2019,SKG,SXF,U2
18/01/2019,SKG,SXF,U2
05/01/2019,SOF,BRS,U2
05/01/2019,SOF,EDI,U2
05/03/2019,SOF,EDI,U2
03/02/2019,SOF,LGW,U2
03/06/2019,SOF,LGW,U2
03/07/2019,SOF,LGW,U2
04/04/2019,SOF,LGW,U2
05/01/2019,SOF,LGW,U2
05/03/2019,SOF,LGW,U2
07/01/2019,SOF,LGW,U2
11/01/2019,SOF,LGW,U2
18/01/2019,SOF,LGW,U2
03/02/2019,SOF,MAN,U2
04/04/2019,SOF,MAN,U2
04/05/2019,SOF,MAN,U2
05/01/2019,SOF,MAN,U2
05/03/2019,SOF,MAN,U2
07/01/2019,SOF,MAN,U2
03/02/2019,SOF,SEN,U2
03/02/2019,SOU,GVA,U2
05/03/2019,SOU,GVA,U2
05/01/2019,SPC,BSL,U2
05/03/2019,SPC,BSL,U2
05/01/2019,SPC,LGW,U2
05/03/2019,SPC,LGW,U2
04/05/2019,SPC,SXF,U2
05/01/2019,SPC,SXF,U2
05/03/2019,SPC,SXF,U2
03/06/2019,SPU,AMS,U2
03/07/2019,SPU,AMS,U2
04/05/2019,SPU,AMS,U2
03/06/2019,SPU,BRS,U2
04/05/2019,SPU,BRS,U2
03/06/2019,SPU,BSL,U2
03/07/2019,SPU,BSL,U2
04/04/2019,SPU,BSL,U2
04/05/2019,SPU,BSL,U2
03/07/2019,SPU,CDG,U2
03/07/2019,SPU,GLA,U2
03/07/2019,SPU,GVA,U2
04/04/2019,SPU,GVA,U2
04/05/2019,SPU,GVA,U2
03/06/2019,SPU,LGW,U2
03/07/2019,SPU,LGW,U2
04/05/2019,SPU,LGW,U2
03/06/2019,SPU,LTN,U2
03/07/2019,SPU,LTN,U2
04/05/2019,SPU,LTN,U2
04/05/2019,SPU,MAN,U2
03/07/2019,SPU,MXP,U2
03/07/2019,SPU,NAP,U2
03/07/2019,SPU,ORY,U2
04/05/2019,SPU,STN,U2
03/06/2019,SPU,SXF,U2
03/07/2019,SPU,SXF,U2
04/05/2019,SPU,SXF,U2
03/02/2019,STN,AGP,U2
03/06/2019,STN,AGP,U2
03/07/2019,STN,AGP,U2
04/04/2019,STN,AGP,U2
04/05/2019,STN,AGP,U2
05/01/2019,STN,AGP,U2
07/01/2019,STN,AGP,U2
03/02/2019,STN,AMS,U2
03/06/2019,STN,AMS,U2
03/07/2019,STN,AMS,U2
04/04/2019,STN,AMS,U2
04/05/2019,STN,AMS,U2
05/01/2019,STN,AMS,U2
05/03/2019,STN,AMS,U2
07/01/2019,STN,AMS,U2
11/01/2019,STN,AMS,U2
18/01/2019,STN,AMS,U2
03/02/2019,STN,BFS,U2
03/06/2019,STN,BFS,U2
03/07/2019,STN,BFS,U2
04/04/2019,STN,BFS,U2
04/05/2019,STN,BFS,U2
05/01/2019,STN,BFS,U2
05/03/2019,STN,BFS,U2
07/01/2019,STN,BFS,U2
11/01/2019,STN,BFS,U2
18/01/2019,STN,BFS,U2
03/02/2019,STN,BIO,U2
03/06/2019,STN,BIO,U2
03/07/2019,STN,BIO,U2
04/04/2019,STN,BIO,U2
04/05/2019,STN,BIO,U2
05/01/2019,STN,BIO,U2
07/01/2019,STN,BIO,U2
11/01/2019,STN,BIO,U2
18/01/2019,STN,BIO,U2
04/05/2019,STN,BJV,U2
03/06/2019,STN,CAG,U2
03/07/2019,STN,CAG,U2
04/04/2019,STN,CAG,U2
04/05/2019,STN,CAG,U2
05/01/2019,STN,CAG,U2
05/03/2019,STN,CAG,U2
03/07/2019,STN,DBV,U2
04/05/2019,STN,DBV,U2
03/06/2019,STN,DLM,U2
03/07/2019,STN,DLM,U2
04/05/2019,STN,DLM,U2
03/02/2019,STN,EDI,U2
03/06/2019,STN,EDI,U2
03/07/2019,STN,EDI,U2
04/04/2019,STN,EDI,U2
04/05/2019,STN,EDI,U2
05/01/2019,STN,EDI,U2
05/03/2019,STN,EDI,U2
07/01/2019,STN,EDI,U2
11/01/2019,STN,EDI,U2
18/01/2019,STN,EDI,U2
03/02/2019,STN,GLA,U2
03/06/2019,STN,GLA,U2
03/07/2019,STN,GLA,U2
04/04/2019,STN,GLA,U2
04/05/2019,STN,GLA,U2
05/01/2019,STN,GLA,U2
05/03/2019,STN,GLA,U2
07/01/2019,STN,GLA,U2
11/01/2019,STN,GLA,U2
18/01/2019,STN,GLA,U2
03/02/2019,STN,GNB,U2
05/01/2019,STN,GNB,U2
03/02/2019,STN,GVA,U2
05/01/2019,STN,GVA,U2
05/03/2019,STN,GVA,U2
07/01/2019,STN,GVA,U2
11/01/2019,STN,GVA,U2
18/01/2019,STN,GVA,U2
07/01/2019,STN,HRG,U2
11/01/2019,STN,HRG,U2
18/01/2019,STN,HRG,U2
03/06/2019,STN,IBZ,U2
03/07/2019,STN,IBZ,U2
04/05/2019,STN,IBZ,U2
05/01/2019,STN,KEF,U2
05/03/2019,STN,KEF,U2
03/02/2019,STN,LJU,U2
03/06/2019,STN,LJU,U2
03/07/2019,STN,LJU,U2
04/04/2019,STN,LJU,U2
04/05/2019,STN,LJU,U2
05/01/2019,STN,LJU,U2
05/03/2019,STN,LJU,U2
07/01/2019,STN,LJU,U2
11/01/2019,STN,LJU,U2
18/01/2019,STN,LJU,U2
03/02/2019,STN,LYS,U2
03/02/2019,STN,MUC,U2
03/06/2019,STN,MUC,U2
03/07/2019,STN,MUC,U2
04/04/2019,STN,MUC,U2
04/05/2019,STN,MUC,U2
05/01/2019,STN,MUC,U2
05/03/2019,STN,MUC,U2
11/01/2019,STN,MUC,U2
18/01/2019,STN,MUC,U2
03/02/2019,STN,NAP,U2
03/06/2019,STN,NAP,U2
03/07/2019,STN,NAP,U2
04/04/2019,STN,NAP,U2
04/05/2019,STN,NAP,U2
05/01/2019,STN,NAP,U2
05/03/2019,STN,NAP,U2
07/01/2019,STN,NAP,U2
11/01/2019,STN,NAP,U2
18/01/2019,STN,NAP,U2
03/02/2019,STN,NCE,U2
03/06/2019,STN,NCE,U2
03/07/2019,STN,NCE,U2
04/04/2019,STN,NCE,U2
04/05/2019,STN,NCE,U2
05/01/2019,STN,NCE,U2
05/03/2019,STN,NCE,U2
11/01/2019,STN,NCE,U2
18/01/2019,STN,NCE,U2
03/02/2019,STN,PMI,U2
03/06/2019,STN,PMI,U2
03/07/2019,STN,PMI,U2
04/04/2019,STN,PMI,U2
04/05/2019,STN,PMI,U2
05/01/2019,STN,PMI,U2
03/02/2019,STN,PRG,U2
03/06/2019,STN,PRG,U2
03/07/2019,STN,PRG,U2
04/04/2019,STN,PRG,U2
04/05/2019,STN,PRG,U2
05/01/2019,STN,PRG,U2
05/03/2019,STN,PRG,U2
07/01/2019,STN,PRG,U2
11/01/2019,STN,PRG,U2
18/01/2019,STN,PRG,U2
04/05/2019,STN,SPU,U2
05/01/2019,STN,TLV,U2
05/03/2019,STN,TLV,U2
04/05/2019,STN,ZTH,U2
03/06/2019,STR,EDI,U2
07/01/2019,STR,EDI,U2
03/02/2019,STR,LGW,U2
03/06/2019,STR,LGW,U2
03/07/2019,STR,LGW,U2
04/04/2019,STR,LGW,U2
04/05/2019,STR,LGW,U2
05/01/2019,STR,LGW,U2
05/03/2019,STR,LGW,U2
07/01/2019,STR,LGW,U2
11/01/2019,STR,LGW,U2
18/01/2019,STR,LGW,U2
03/02/2019,STR,MXP,U2
03/06/2019,STR,MXP,U2
03/07/2019,STR,MXP,U2
04/04/2019,STR,MXP,U2
07/01/2019,STR,MXP,U2
11/01/2019,STR,MXP,U2
18/01/2019,STR,MXP,U2
03/06/2019,STR,OPO,U2
03/07/2019,STR,OPO,U2
07/01/2019,STR,OPO,U2
11/01/2019,STR,OPO,U2
18/01/2019,STR,OPO,U2
03/06/2019,STR,PMI,U2
03/07/2019,STR,PMI,U2
03/02/2019,STR,TXL,U2
03/06/2019,STR,TXL,U2
03/07/2019,STR,TXL,U2
04/04/2019,STR,TXL,U2
04/05/2019,STR,TXL,U2
05/01/2019,STR,TXL,U2
05/03/2019,STR,TXL,U2
07/01/2019,STR,TXL,U2
11/01/2019,STR,TXL,U2
18/01/2019,STR,TXL,U2
03/02/2019,STR,VCE,U2
03/06/2019,STR,VCE,U2
04/04/2019,STR,VCE,U2
07/01/2019,STR,VCE,U2
11/01/2019,STR,VCE,U2
18/01/2019,STR,VCE,U2
03/06/2019,SUF,BSL,U2
07/01/2019,SUF,BSL,U2
11/01/2019,SUF,BSL,U2
18/01/2019,SUF,BSL,U2
03/02/2019,SUF,MXP,U2
03/06/2019,SUF,MXP,U2
03/07/2019,SUF,MXP,U2
04/04/2019,SUF,MXP,U2
04/05/2019,SUF,MXP,U2
05/01/2019,SUF,MXP,U2
05/03/2019,SUF,MXP,U2
07/01/2019,SUF,MXP,U2
11/01/2019,SUF,MXP,U2
18/01/2019,SUF,MXP,U2
04/05/2019,SVQ,BRS,U2
05/01/2019,SVQ,BRS,U2
05/03/2019,SVQ,BRS,U2
03/06/2019,SVQ,BSL,U2
04/04/2019,SVQ,BSL,U2
05/01/2019,SVQ,BSL,U2
03/02/2019,SVQ,EDI,U2
03/06/2019,SVQ,EDI,U2
04/04/2019,SVQ,EDI,U2
03/02/2019,SVQ,GVA,U2
03/07/2019,SVQ,GVA,U2
04/04/2019,SVQ,GVA,U2
05/03/2019,SVQ,GVA,U2
03/02/2019,SVQ,LGW,U2
03/06/2019,SVQ,LGW,U2
03/07/2019,SVQ,LGW,U2
04/04/2019,SVQ,LGW,U2
04/05/2019,SVQ,LGW,U2
05/01/2019,SVQ,LGW,U2
05/03/2019,SVQ,LGW,U2
07/01/2019,SVQ,LGW,U2
11/01/2019,SVQ,LGW,U2
18/01/2019,SVQ,LGW,U2
03/02/2019,SVQ,LTN,U2
03/06/2019,SVQ,LTN,U2
03/07/2019,SVQ,LTN,U2
07/01/2019,SVQ,LTN,U2
11/01/2019,SVQ,LTN,U2
18/01/2019,SVQ,LTN,U2
04/04/2019,SVQ,NCE,U2
04/05/2019,SVQ,NCE,U2
05/01/2019,SVQ,NCE,U2
05/03/2019,SVQ,NCE,U2
03/02/2019,SVQ,TLS,U2
04/04/2019,SVQ,TLS,U2
05/03/2019,SVQ,TLS,U2
03/02/2019,SVQ,VCE,U2
03/06/2019,SVQ,VCE,U2
07/01/2019,SVQ,VCE,U2
11/01/2019,SVQ,VCE,U2
18/01/2019,SVQ,VCE,U2
03/02/2019,SXF,ACE,U2
03/02/2019,SXF,AGP,U2
03/06/2019,SXF,AGP,U2
03/07/2019,SXF,AGP,U2
04/04/2019,SXF,AGP,U2
04/05/2019,SXF,AGP,U2
05/01/2019,SXF,AGP,U2
05/03/2019,SXF,AGP,U2
07/01/2019,SXF,AGP,U2
11/01/2019,SXF,AGP,U2
18/01/2019,SXF,AGP,U2
03/02/2019,SXF,AMS,U2
03/06/2019,SXF,AMS,U2
03/07/2019,SXF,AMS,U2
04/04/2019,SXF,AMS,U2
04/05/2019,SXF,AMS,U2
05/01/2019,SXF,AMS,U2
05/03/2019,SXF,AMS,U2
07/01/2019,SXF,AMS,U2
11/01/2019,SXF,AMS,U2
18/01/2019,SXF,AMS,U2
05/01/2019,SXF,AQJ,U2
03/02/2019,SXF,ARN,U2
05/03/2019,SXF,ARN,U2
07/01/2019,SXF,ARN,U2
11/01/2019,SXF,ARN,U2
18/01/2019,SXF,ARN,U2
03/06/2019,SXF,ATH,U2
03/07/2019,SXF,ATH,U2
04/04/2019,SXF,ATH,U2
04/05/2019,SXF,ATH,U2
03/02/2019,SXF,BCN,U2
03/06/2019,SXF,BCN,U2
03/07/2019,SXF,BCN,U2
04/04/2019,SXF,BCN,U2
04/05/2019,SXF,BCN,U2
05/01/2019,SXF,BCN,U2
05/03/2019,SXF,BCN,U2
07/01/2019,SXF,BCN,U2
11/01/2019,SXF,BCN,U2
18/01/2019,SXF,BCN,U2
03/02/2019,SXF,BOD,U2
03/06/2019,SXF,BOD,U2
03/07/2019,SXF,BOD,U2
07/01/2019,SXF,BOD,U2
11/01/2019,SXF,BOD,U2
18/01/2019,SXF,BOD,U2
03/02/2019,SXF,BRS,U2
03/06/2019,SXF,BRS,U2
03/07/2019,SXF,BRS,U2
04/04/2019,SXF,BRS,U2
04/05/2019,SXF,BRS,U2
05/01/2019,SXF,BRS,U2
07/01/2019,SXF,BRS,U2
11/01/2019,SXF,BRS,U2
18/01/2019,SXF,BRS,U2
03/02/2019,SXF,BSL,U2
03/06/2019,SXF,BSL,U2
03/07/2019,SXF,BSL,U2
04/04/2019,SXF,BSL,U2
04/05/2019,SXF,BSL,U2
05/01/2019,SXF,BSL,U2
05/03/2019,SXF,BSL,U2
07/01/2019,SXF,BSL,U2
11/01/2019,SXF,BSL,U2
18/01/2019,SXF,BSL,U2
03/02/2019,SXF,BUD,U2
05/01/2019,SXF,BUD,U2
05/03/2019,SXF,BUD,U2
07/01/2019,SXF,BUD,U2
11/01/2019,SXF,BUD,U2
18/01/2019,SXF,BUD,U2
03/06/2019,SXF,CAG,U2
03/02/2019,SXF,CDG,U2
03/06/2019,SXF,CDG,U2
03/07/2019,SXF,CDG,U2
04/04/2019,SXF,CDG,U2
04/05/2019,SXF,CDG,U2
05/01/2019,SXF,CDG,U2
05/03/2019,SXF,CDG,U2
07/01/2019,SXF,CDG,U2
11/01/2019,SXF,CDG,U2
18/01/2019,SXF,CDG,U2
04/05/2019,SXF,CFU,U2
03/02/2019,SXF,CPH,U2
03/06/2019,SXF,CPH,U2
03/07/2019,SXF,CPH,U2
04/04/2019,SXF,CPH,U2
04/05/2019,SXF,CPH,U2
05/01/2019,SXF,CPH,U2
05/03/2019,SXF,CPH,U2
07/01/2019,SXF,CPH,U2
11/01/2019,SXF,CPH,U2
18/01/2019,SXF,CPH,U2
03/06/2019,SXF,FAO,U2
03/07/2019,SXF,FAO,U2
07/01/2019,SXF,FAO,U2
11/01/2019,SXF,FAO,U2
18/01/2019,SXF,FAO,U2
03/02/2019,SXF,GLA,U2
03/06/2019,SXF,GLA,U2
04/04/2019,SXF,GLA,U2
05/03/2019,SXF,GLA,U2
07/01/2019,SXF,GLA,U2
11/01/2019,SXF,GLA,U2
18/01/2019,SXF,GLA,U2
03/02/2019,SXF,GVA,U2
03/06/2019,SXF,GVA,U2
03/07/2019,SXF,GVA,U2
04/04/2019,SXF,GVA,U2
04/05/2019,SXF,GVA,U2
05/01/2019,SXF,GVA,U2
05/03/2019,SXF,GVA,U2
07/01/2019,SXF,GVA,U2
11/01/2019,SXF,GVA,U2
18/01/2019,SXF,GVA,U2
03/07/2019,SXF,HER,U2
04/05/2019,SXF,HER,U2
04/05/2019,SXF,LCA,U2
05/01/2019,SXF,LCA,U2
05/03/2019,SXF,LCA,U2
03/02/2019,SXF,LGW,U2
03/06/2019,SXF,LGW,U2
03/07/2019,SXF,LGW,U2
04/04/2019,SXF,LGW,U2
04/05/2019,SXF,LGW,U2
05/01/2019,SXF,LGW,U2
05/03/2019,SXF,LGW,U2
07/01/2019,SXF,LGW,U2
11/01/2019,SXF,LGW,U2
18/01/2019,SXF,LGW,U2
03/06/2019,SXF,LIS,U2
03/07/2019,SXF,LIS,U2
05/01/2019,SXF,LIS,U2
05/03/2019,SXF,LIS,U2
04/04/2019,SXF,LJU,U2
04/05/2019,SXF,LJU,U2
07/01/2019,SXF,LJU,U2
11/01/2019,SXF,LJU,U2
18/01/2019,SXF,LJU,U2
05/03/2019,SXF,LPA,U2
03/02/2019,SXF,LPL,U2
03/06/2019,SXF,LPL,U2
04/04/2019,SXF,LPL,U2
07/01/2019,SXF,LPL,U2
11/01/2019,SXF,LPL,U2
18/01/2019,SXF,LPL,U2
03/02/2019,SXF,LTN,U2
03/06/2019,SXF,LTN,U2
03/07/2019,SXF,LTN,U2
04/04/2019,SXF,LTN,U2
04/05/2019,SXF,LTN,U2
05/01/2019,SXF,LTN,U2
05/03/2019,SXF,LTN,U2
07/01/2019,SXF,LTN,U2
11/01/2019,SXF,LTN,U2
18/01/2019,SXF,LTN,U2
03/02/2019,SXF,LUX,U2
04/04/2019,SXF,LUX,U2
05/03/2019,SXF,LUX,U2
03/02/2019,SXF,LYS,U2
03/06/2019,SXF,LYS,U2
03/07/2019,SXF,LYS,U2
04/04/2019,SXF,LYS,U2
07/01/2019,SXF,LYS,U2
11/01/2019,SXF,LYS,U2
18/01/2019,SXF,LYS,U2
03/02/2019,SXF,MAN,U2
05/01/2019,SXF,MAN,U2
05/03/2019,SXF,MAN,U2
07/01/2019,SXF,MAN,U2
11/01/2019,SXF,MAN,U2
18/01/2019,SXF,MAN,U2
04/04/2019,SXF,MRS,U2
04/05/2019,SXF,MRS,U2
05/01/2019,SXF,MRS,U2
05/03/2019,SXF,MRS,U2
03/02/2019,SXF,MXP,U2
03/06/2019,SXF,MXP,U2
03/07/2019,SXF,MXP,U2
04/04/2019,SXF,MXP,U2
04/05/2019,SXF,MXP,U2
05/01/2019,SXF,MXP,U2
05/03/2019,SXF,MXP,U2
07/01/2019,SXF,MXP,U2
11/01/2019,SXF,MXP,U2
18/01/2019,SXF,MXP,U2
03/02/2019,SXF,NAP,U2
03/06/2019,SXF,NAP,U2
03/07/2019,SXF,NAP,U2
04/04/2019,SXF,NAP,U2
04/05/2019,SXF,NAP,U2
05/01/2019,SXF,NAP,U2
05/03/2019,SXF,NAP,U2
07/01/2019,SXF,NAP,U2
11/01/2019,SXF,NAP,U2
18/01/2019,SXF,NAP,U2
03/02/2019,SXF,NCE,U2
03/06/2019,SXF,NCE,U2
03/07/2019,SXF,NCE,U2
04/04/2019,SXF,NCE,U2
04/05/2019,SXF,NCE,U2
05/01/2019,SXF,NCE,U2
05/03/2019,SXF,NCE,U2
07/01/2019,SXF,NCE,U2
11/01/2019,SXF,NCE,U2
18/01/2019,SXF,NCE,U2
05/01/2019,SXF,NCL,U2
03/02/2019,SXF,OLB,U2
03/06/2019,SXF,OLB,U2
03/07/2019,SXF,OLB,U2
04/04/2019,SXF,OLB,U2
04/05/2019,SXF,OLB,U2
03/02/2019,SXF,PMI,U2
03/06/2019,SXF,PMI,U2
03/07/2019,SXF,PMI,U2
04/04/2019,SXF,PMI,U2
04/05/2019,SXF,PMI,U2
05/01/2019,SXF,PMI,U2
05/03/2019,SXF,PMI,U2
07/01/2019,SXF,PMI,U2
11/01/2019,SXF,PMI,U2
18/01/2019,SXF,PMI,U2
03/02/2019,SXF,PRN,U2
03/06/2019,SXF,PRN,U2
03/07/2019,SXF,PRN,U2
04/04/2019,SXF,PRN,U2
07/01/2019,SXF,PRN,U2
11/01/2019,SXF,PRN,U2
18/01/2019,SXF,PRN,U2
03/06/2019,SXF,PSA,U2
03/07/2019,SXF,PSA,U2
03/02/2019,SXF,SKG,U2
03/06/2019,SXF,SKG,U2
03/07/2019,SXF,SKG,U2
04/04/2019,SXF,SKG,U2
04/05/2019,SXF,SKG,U2
05/01/2019,SXF,SKG,U2
05/03/2019,SXF,SKG,U2
07/01/2019,SXF,SKG,U2
11/01/2019,SXF,SKG,U2
18/01/2019,SXF,SKG,U2
04/05/2019,SXF,SPC,U2
05/01/2019,SXF,SPC,U2
05/03/2019,SXF,SPC,U2
03/06/2019,SXF,SPU,U2
03/07/2019,SXF,SPU,U2
04/05/2019,SXF,SPU,U2
03/02/2019,SXF,SZG,U2
03/06/2019,SXF,SZG,U2
04/04/2019,SXF,SZG,U2
05/01/2019,SXF,SZG,U2
05/03/2019,SXF,SZG,U2
07/01/2019,SXF,SZG,U2
11/01/2019,SXF,SZG,U2
18/01/2019,SXF,SZG,U2
03/07/2019,SXF,TFS,U2
04/05/2019,SXF,TFS,U2
05/01/2019,SXF,TFS,U2
07/01/2019,SXF,TFS,U2
03/02/2019,SXF,TLL,U2
04/04/2019,SXF,TLL,U2
03/02/2019,SXF,TLS,U2
07/01/2019,SXF,TLS,U2
11/01/2019,SXF,TLS,U2
18/01/2019,SXF,TLS,U2
03/02/2019,SXF,TLV,U2
04/04/2019,SXF,TLV,U2
04/05/2019,SXF,TLV,U2
05/01/2019,SXF,TLV,U2
05/03/2019,SXF,TLV,U2
11/01/2019,SXF,TLV,U2
18/01/2019,SXF,TLV,U2
03/02/2019,SXF,TRN,U2
05/03/2019,SXF,TRN,U2
03/07/2019,SXF,VAR,U2
03/02/2019,SXF,VCE,U2
05/01/2019,SXF,VCE,U2
05/03/2019,SXF,VCE,U2
07/01/2019,SXF,VCE,U2
11/01/2019,SXF,VCE,U2
18/01/2019,SXF,VCE,U2
03/02/2019,SXF,VIE,U2
03/06/2019,SXF,VIE,U2
03/07/2019,SXF,VIE,U2
04/04/2019,SXF,VIE,U2
04/05/2019,SXF,VIE,U2
05/03/2019,SXF,VIE,U2
03/07/2019,SXF,ZAD,U2
05/01/2019,SZG,AMS,U2
03/02/2019,SZG,BFS,U2
05/01/2019,SZG,BRS,U2
03/02/2019,SZG,HAM,U2
05/01/2019,SZG,HAM,U2
11/01/2019,SZG,HAM,U2
18/01/2019,SZG,HAM,U2
03/02/2019,SZG,LGW,U2
05/01/2019,SZG,LGW,U2
07/01/2019,SZG,LGW,U2
11/01/2019,SZG,LGW,U2
18/01/2019,SZG,LGW,U2
05/01/2019,SZG,LPL,U2
05/01/2019,SZG,LTN,U2
03/02/2019,SZG,SXF,U2
03/06/2019,SZG,SXF,U2
04/04/2019,SZG,SXF,U2
05/01/2019,SZG,SXF,U2
05/03/2019,SZG,SXF,U2
07/01/2019,SZG,SXF,U2
11/01/2019,SZG,SXF,U2
18/01/2019,SZG,SXF,U2
05/01/2019,TFS,AMS,U2
05/03/2019,TFS,AMS,U2
05/01/2019,TFS,BRS,U2
05/03/2019,TFS,BRS,U2
07/01/2019,TFS,BRS,U2
04/05/2019,TFS,BSL,U2
05/01/2019,TFS,BSL,U2
05/03/2019,TFS,BSL,U2
04/05/2019,TFS,CDG,U2
05/01/2019,TFS,CDG,U2
05/03/2019,TFS,CDG,U2
03/06/2019,TFS,EDI,U2
03/07/2019,TFS,EDI,U2
07/01/2019,TFS,EDI,U2
11/01/2019,TFS,EDI,U2
18/01/2019,TFS,EDI,U2
04/05/2019,TFS,GVA,U2
05/01/2019,TFS,GVA,U2
05/03/2019,TFS,GVA,U2
03/02/2019,TFS,LGW,U2
03/06/2019,TFS,LGW,U2
03/07/2019,TFS,LGW,U2
04/04/2019,TFS,LGW,U2
04/05/2019,TFS,LGW,U2
05/01/2019,TFS,LGW,U2
05/03/2019,TFS,LGW,U2
07/01/2019,TFS,LGW,U2
11/01/2019,TFS,LGW,U2
18/01/2019,TFS,LGW,U2
04/04/2019,TFS,LTN,U2
04/05/2019,TFS,LTN,U2
05/01/2019,TFS,LTN,U2
05/03/2019,TFS,LTN,U2
03/02/2019,TFS,MAN,U2
03/06/2019,TFS,MAN,U2
03/07/2019,TFS,MAN,U2
04/04/2019,TFS,MAN,U2
04/05/2019,TFS,MAN,U2
05/01/2019,TFS,MAN,U2
05/03/2019,TFS,MAN,U2
07/01/2019,TFS,MAN,U2
11/01/2019,TFS,MAN,U2
18/01/2019,TFS,MAN,U2
04/04/2019,TFS,MXP,U2
04/05/2019,TFS,MXP,U2
05/01/2019,TFS,MXP,U2
05/03/2019,TFS,MXP,U2
03/02/2019,TFS,NAP,U2
05/03/2019,TFS,NAP,U2
07/01/2019,TFS,NCE,U2
11/01/2019,TFS,NCE,U2
18/01/2019,TFS,NCE,U2
05/01/2019,TFS,NCL,U2
05/01/2019,TFS,SEN,U2
05/03/2019,TFS,SEN,U2
03/07/2019,TFS,SXF,U2
04/05/2019,TFS,SXF,U2
05/01/2019,TFS,SXF,U2
07/01/2019,TFS,SXF,U2
05/01/2019,TFS,TLS,U2
03/07/2019,TIV,GVA,U2
03/06/2019,TIV,LGW,U2
04/04/2019,TIV,LGW,U2
03/07/2019,TIV,MAN,U2
03/02/2019,TLL,LGW,U2
04/04/2019,TLL,LGW,U2
05/03/2019,TLL,LGW,U2
03/02/2019,TLL,MXP,U2
04/04/2019,TLL,MXP,U2
05/03/2019,TLL,MXP,U2
03/02/2019,TLL,SXF,U2
04/04/2019,TLL,SXF,U2
03/06/2019,TLS,AGP,U2
03/07/2019,TLS,AGP,U2
04/04/2019,TLS,BIA,U2
04/05/2019,TLS,BIA,U2
03/02/2019,TLS,BRS,U2
03/06/2019,TLS,BRS,U2
03/07/2019,TLS,BRS,U2
04/04/2019,TLS,BRS,U2
04/05/2019,TLS,BRS,U2
07/01/2019,TLS,BRS,U2
11/01/2019,TLS,BRS,U2
18/01/2019,TLS,BRS,U2
03/02/2019,TLS,BSL,U2
03/06/2019,TLS,BSL,U2
03/07/2019,TLS,BSL,U2
04/04/2019,TLS,BSL,U2
07/01/2019,TLS,BSL,U2
11/01/2019,TLS,BSL,U2
18/01/2019,TLS,BSL,U2
03/02/2019,TLS,CDG,U2
03/06/2019,TLS,CDG,U2
03/07/2019,TLS,CDG,U2
04/04/2019,TLS,CDG,U2
04/05/2019,TLS,CDG,U2
05/01/2019,TLS,CDG,U2
05/03/2019,TLS,CDG,U2
07/01/2019,TLS,CDG,U2
11/01/2019,TLS,CDG,U2
18/01/2019,TLS,CDG,U2
03/06/2019,TLS,FAO,U2
03/07/2019,TLS,FAO,U2
04/05/2019,TLS,FAO,U2
05/01/2019,TLS,FAO,U2
05/03/2019,TLS,FAO,U2
03/02/2019,TLS,FCO,U2
03/06/2019,TLS,FCO,U2
03/07/2019,TLS,FCO,U2
04/04/2019,TLS,FCO,U2
04/05/2019,TLS,FCO,U2
05/01/2019,TLS,FCO,U2
07/01/2019,TLS,FCO,U2
11/01/2019,TLS,FCO,U2
18/01/2019,TLS,FCO,U2
03/07/2019,TLS,FSC,U2
03/02/2019,TLS,GVA,U2
03/06/2019,TLS,GVA,U2
03/07/2019,TLS,GVA,U2
04/04/2019,TLS,GVA,U2
04/05/2019,TLS,GVA,U2
05/01/2019,TLS,GVA,U2
05/03/2019,TLS,GVA,U2
07/01/2019,TLS,GVA,U2
11/01/2019,TLS,GVA,U2
18/01/2019,TLS,GVA,U2
03/02/2019,TLS,LGW,U2
03/06/2019,TLS,LGW,U2
03/07/2019,TLS,LGW,U2
04/04/2019,TLS,LGW,U2
04/05/2019,TLS,LGW,U2
05/01/2019,TLS,LGW,U2
05/03/2019,TLS,LGW,U2
07/01/2019,TLS,LGW,U2
11/01/2019,TLS,LGW,U2
18/01/2019,TLS,LGW,U2
03/02/2019,TLS,LIL,U2
03/06/2019,TLS,LIL,U2
03/07/2019,TLS,LIL,U2
04/04/2019,TLS,LIL,U2
04/05/2019,TLS,LIL,U2
05/01/2019,TLS,LIL,U2
05/03/2019,TLS,LIL,U2
07/01/2019,TLS,LIL,U2
11/01/2019,TLS,LIL,U2
18/01/2019,TLS,LIL,U2
03/02/2019,TLS,LPL,U2
07/01/2019,TLS,LPL,U2
03/02/2019,TLS,LTN,U2
03/06/2019,TLS,LTN,U2
04/04/2019,TLS,LTN,U2
04/05/2019,TLS,LTN,U2
05/03/2019,TLS,LTN,U2
07/01/2019,TLS,LTN,U2
11/01/2019,TLS,LTN,U2
18/01/2019,TLS,LTN,U2
03/02/2019,TLS,LYS,U2
03/06/2019,TLS,LYS,U2
03/07/2019,TLS,LYS,U2
04/04/2019,TLS,LYS,U2
04/05/2019,TLS,LYS,U2
05/01/2019,TLS,LYS,U2
05/03/2019,TLS,LYS,U2
07/01/2019,TLS,LYS,U2
11/01/2019,TLS,LYS,U2
18/01/2019,TLS,LYS,U2
03/07/2019,TLS,MAH,U2
03/02/2019,TLS,MXP,U2
03/07/2019,TLS,MXP,U2
07/01/2019,TLS,MXP,U2
11/01/2019,TLS,MXP,U2
18/01/2019,TLS,MXP,U2
